2,0,
2018-12-06-14:10:13.21592,23.649676,20.643
2018-12-06-14:10:14.21621,23.649412,20.633
2018-12-06-14:10:15.21661,23.650206,20.628
2018-12-06-14:10:16.21787,23.65047,20.623
2018-12-06-14:10:17.21816,23.648616,20.64
2018-12-06-14:10:18.21927,23.600398,20.643
2018-12-06-14:10:19.21944,23.648616,20.625
2018-12-06-14:10:20.22048,23.648882,20.636
2018-12-06-14:10:21.22138,23.64994,20.643
2018-12-06-14:10:22.22171,23.651266,20.631
2018-12-06-14:10:23.22194,23.649412,20.63
2018-12-06-14:10:24.22245,23.650736,20.623
2018-12-06-14:10:25.22934,23.65206,20.645
2018-12-06-14:10:26.22980,23.992506,20.666
2018-12-06-14:10:27.23085,24.817786,21.014
2018-12-06-14:10:28.23123,25.780044,21.662
2018-12-06-14:10:29.23208,26.830522,22.528
2018-12-06-14:10:30.23235,28.889358,24.566
2018-12-06-14:10:31.23304,30.035212,25.714
2018-12-06-14:10:32.23380,31.054692,26.86
2018-12-06-14:10:33.23395,33.154858,29.258
2018-12-06-14:10:34.23405,34.297536,30.483
2018-12-06-14:10:35.23509,35.324698,31.739
2018-12-06-14:10:36.23543,36.364054,32.997
2018-12-06-14:10:37.23603,38.514026,35.565
2018-12-06-14:10:38.23682,39.598944,36.826
2018-12-06-14:10:39.23723,40.734472,38.09
2018-12-06-14:10:40.23736,42.862188,40.607
2018-12-06-14:10:41.23833,43.968832,41.889
2018-12-06-14:10:42.23907,45.03283,43.165
2018-12-06-14:10:43.23957,46.077478,44.444
2018-12-06-14:10:44.23994,48.203868,46.986
2018-12-06-14:10:45.24029,49.321644,48.263
2018-12-06-14:10:46.24134,50.38193,49.518
2018-12-06-14:10:47.24172,52.492954,52.017
2018-12-06-14:10:48.24226,53.562508,53.274
2018-12-06-14:10:49.24333,54.727976,54.527
2018-12-06-14:10:50.24366,55.802298,55.759
2018-12-06-14:10:51.24389,57.88206,58.24
2018-12-06-14:10:52.24427,58.957978,59.463
2018-12-06-14:10:53.24495,60.052436,60.732
2018-12-06-14:10:54.24517,62.176706,63.139
2018-12-06-14:10:55.24585,63.21765,64.311
2018-12-06-14:10:56.24608,64.291972,65.534
2018-12-06-14:10:57.25144,66.384192,67.905
2018-12-06-14:10:58.25319,67.506734,69.094
2018-12-06-14:10:59.25380,68.536016,70.284
2018-12-06-14:11:00.25423,69.592326,71.495
2018-12-06-14:11:01.25443,71.641096,73.838
2018-12-06-14:11:02.25460,72.673824,74.986
2018-12-06-14:11:03.25497,73.707348,76.13
2018-12-06-14:11:04.25578,75.744988,78.427
2018-12-06-14:11:05.25658,76.760758,79.58
2018-12-06-14:11:06.25690,77.785544,80.735
2018-12-06-14:11:07.25703,78.78383,81.851
2018-12-06-14:11:08.25757,80.876574,84.133
2018-12-06-14:11:09.25780,81.845986,85.253
2018-12-06-14:11:10.25841,82.836586,86.363
2018-12-06-14:11:11.25895,84.814354,88.55
2018-12-06-14:11:12.25984,85.824296,89.655
2018-12-06-14:11:13.26085,86.80669,90.752
2018-12-06-14:11:14.26127,87.787224,91.87
2018-12-06-14:11:15.26240,89.762602,94.047
2018-12-06-14:11:16.26267,90.706048,95.133
2018-12-06-14:11:17.26336,91.922378,96.213
2018-12-06-14:11:18.26363,97.179818,99.678
2018-12-06-14:11:19.26385,99.125524,102.004
2018-12-06-14:11:20.26476,100.193222,104.018
2018-12-06-14:11:21.26536,100.535256,105.539
2018-12-06-14:11:22.26569,100.666406,107.274
2018-12-06-14:11:23.26593,100.618182,107.721
2018-12-06-14:11:24.26618,100.569168,107.986
2018-12-06-14:11:25.26739,100.469816,108.231
2018-12-06-14:11:26.26836,100.426632,108.239
2018-12-06-14:11:27.26865,100.38583,108.203
2018-12-06-14:11:28.26896,100.328604,108.151
2018-12-06-14:11:29.26928,100.19958,107.945
2018-12-06-14:11:30.26978,100.149772,107.853
2018-12-06-14:11:31.27024,100.107912,107.725
2018-12-06-14:11:32.27057,100.00591,107.475
2018-12-06-14:11:33.27103,99.956632,107.335
2018-12-06-14:11:34.27757,99.904174,107.204
2018-12-06-14:11:35.28987,99.86364,107.062
2018-12-06-14:11:36.29628,99.573798,106.711
2018-12-06-14:11:37.30855,99.421724,106.483
2018-12-06-14:11:38.31986,99.22461,106.254
2018-12-06-14:11:39.32713,98.935828,105.775
2018-12-06-14:11:40.34245,98.740568,105.529
2018-12-06-14:11:41.35474,98.592468,105.271
2018-12-06-14:11:42.36704,98.451252,105.023
2018-12-06-14:11:43.37790,98.098356,104.529
2018-12-06-14:11:44.38616,97.91555,104.261
2018-12-06-14:11:45.39277,97.7648,104.012
2018-12-06-14:11:46.39308,97.647698,103.757
2018-12-06-14:11:47.39646,97.958998,103.579
2018-12-06-14:11:48.39691,97.95052,103.585
2018-12-06-14:11:49.40367,97.960588,103.527
2018-12-06-14:11:50.41300,98.245132,103.616
2018-12-06-14:11:51.41930,98.157438,103.627
2018-12-06-14:11:52.43141,98.008808,103.544
2018-12-06-14:11:53.44272,97.80984,103.422
2018-12-06-14:11:54.44305,97.511784,103.079
2018-12-06-14:11:55.45199,97.325534,102.874
2018-12-06-14:11:56.46425,97.183526,102.673
2018-12-06-14:11:57.47558,96.988532,102.467
2018-12-06-14:11:58.48786,96.687298,102.004
2018-12-06-14:11:59.49308,96.499194,101.781
2018-12-06-14:12:00.49934,96.496544,101.577
2018-12-06-14:12:01.51149,96.835134,101.522
2018-12-06-14:12:02.52430,96.82904,101.65
2018-12-06-14:12:03.53659,96.688358,101.571
2018-12-06-14:12:04.54887,96.538138,101.432
2018-12-06-14:12:05.55516,96.200072,101.109
2018-12-06-14:12:06.56246,96.054356,100.914
2018-12-06-14:12:07.56882,95.860952,100.72
2018-12-06-14:12:08.58112,95.713648,100.505
2018-12-06-14:12:09.59090,95.377972,100.07
2018-12-06-14:12:10.59723,95.182712,99.848
2018-12-06-14:12:11.60854,95.036996,99.657
2018-12-06-14:12:12.61489,94.889692,99.422
2018-12-06-14:12:13.61527,95.32207,99.133
2018-12-06-14:12:14.61562,96.398246,99.477
2018-12-06-14:12:15.61585,97.471248,100.185
2018-12-06-14:12:16.61630,98.345278,101.037
2018-12-06-14:12:17.61746,99.22514,102.487
2018-12-06-14:12:18.61850,99.3743,103.014
2018-12-06-14:12:19.61899,99.513656,103.393
2018-12-06-14:12:20.61932,99.565054,103.876
2018-12-06-14:12:21.61972,99.571678,104.025
2018-12-06-14:12:22.62005,99.616982,104.124
2018-12-06-14:12:23.62060,99.611154,104.252
2018-12-06-14:12:24.62302,99.668116,104.291
2018-12-06-14:12:25.62405,99.66785,104.301
2018-12-06-14:12:26.62508,99.66838,104.314
2018-12-06-14:12:27.62564,99.661226,104.314
2018-12-06-14:12:28.62641,99.664936,104.295
2018-12-06-14:12:29.62653,99.655134,104.266
2018-12-06-14:12:30.63112,99.654074,104.223
2018-12-06-14:12:31.63308,99.66944,104.205
2018-12-06-14:12:32.63344,99.668116,104.186
2018-12-06-14:12:33.63409,99.656988,104.162
2018-12-06-14:12:34.63443,99.663082,104.092
2018-12-06-14:12:35.63478,99.628904,104.083
2018-12-06-14:12:36.63511,99.661492,104.035
2018-12-06-14:12:37.63551,99.617248,103.98
2018-12-06-14:12:38.63653,99.663346,103.953
2018-12-06-14:12:39.63689,99.60559,103.927
2018-12-06-14:12:40.63718,99.609564,103.903
2018-12-06-14:12:41.63734,99.661492,103.845
2018-12-06-14:12:42.63860,99.66626,103.835
2018-12-06-14:12:43.63898,99.662816,103.787
2018-12-06-14:12:44.63908,99.613274,103.733
2018-12-06-14:12:45.64034,99.615658,103.719
2018-12-06-14:12:46.64121,99.611684,103.687
2018-12-06-14:12:47.64135,99.607974,103.662
2018-12-06-14:12:48.64348,99.612214,103.614
2018-12-06-14:12:49.64377,99.606384,103.613
2018-12-06-14:12:50.64413,99.615128,103.59
2018-12-06-14:12:51.64432,99.613538,103.553
2018-12-06-14:12:52.64509,99.610888,103.55
2018-12-06-14:12:53.64599,99.633408,103.546
2018-12-06-14:12:54.64625,99.608504,103.514
2018-12-06-14:12:55.64752,99.661226,103.497
2018-12-06-14:12:56.64779,99.659108,103.468
2018-12-06-14:12:57.64847,99.663876,103.435
2018-12-06-14:12:58.64900,99.660962,103.412
2018-12-06-14:12:59.65017,99.663876,103.389
2018-12-06-14:13:00.65147,99.662816,103.373
2018-12-06-14:13:01.65229,99.663082,103.32
2018-12-06-14:13:02.65866,99.660432,103.29
2018-12-06-14:13:03.65986,99.658842,103.274
2018-12-06-14:13:04.66022,99.654074,103.244
2018-12-06-14:13:05.66161,99.618836,103.205
2018-12-06-14:13:06.66263,99.60559,103.196
2018-12-06-14:13:07.66937,99.611684,103.172
2018-12-06-14:13:08.67568,99.47471,103.117
2018-12-06-14:13:09.68289,99.366086,103.019
